mean,count,Lon,Lat,day,month,year,country,city,parameter,unit
0.51625,8,-118.06848,34.010284,25,10,2017,US,LOS ANGELES,co,ppm
0.0054375,16,-107.74942,37.119682,25,10,2017,US,Durango,no2,ppm
11.2,5,-72.679924,41.771442,26,10,2017,US,Hartford-West Hartford-East Hartford,pm10,µg/m³
0.009428572,7,-155.10204,19.555445,25,10,2017,US,HAWAII,so2,ppm
0.031416666,24,-71.41825,41.658203,26,10,2017,US,Providence-New Bedford-Fall River,o3,ppm
0.040666666,6,-94.6697,35.7506,26,10,2017,US,ADAIR,o3,ppm
12.087501,8,-112.0187,41.4928,25,10,2017,US,Brigham City,pm25,µg/m³
0.0430625,16,-110.09565,40.2556,25,10,2017,US,DUCHESNE,o3,ppm
1.35,20,-1.546472,53.80378,4,10,2017,GB,Leeds,so2,µg/m³
51,24,-70.58813,-33.516632,1,2,2016,CL,La Florida,pm10,µg/m³
27.338087,23,-70.65116,-33.422302,2,2,2016,CL,Independencia,o3,µg/m³
20.166666,24,-70.66621,-33.5471,1,2,2016,CL,El Bosque,pm25,µg/m³
653.91364,22,-70.75017,-33.437813,2,2,2016,CL,Pudahuel,co,µg/m³
-37.77667,24,5.05051,52.8037,2,2,2016,NL,Wieringerwerf,no2,µg/m³
3.821755,24,5.82223,50.9844,2,2,2016,NL,Geleen,pm25,µg/m³
4.6089163,149,-73.14559,-37.03268,2,2,2016,CL,Coronel,so2,µg/m³
-5.183333,24,105.819,21.02177,3,2,2016,VN,Hanoi,pm25,µg/m³
109.895836,24,-70.75017,-33.437813,2,2,2016,CL,Pudahuel,pm10,µg/m³
9.143659,41,-70.72637,-34.152428,1,2,2016,CL,Rancagua,pm25,µg/m³
1.25,4,-109.53968,31.3492,6,11,2017,US,Sierra Vista-Douglas,pm25,µg/m³
0.0165,2,-122.30274,37.864765,5,11,2017,US,ALAMEDA,no2,ppm
0.27,2,-119.77321,36.785378,5,11,2017,US,FRESNO,co,ppm
0.425,4,-76.8783,39.0553,6,11,2017,US,Washington-Arlington-Alexandria,bc,µg/m³
0.0305,2,-118.78362,39.47247,5,11,2017,US,CHURCHILL,o3,ppm
0.065,4,-115.11842,36.177612,5,11,2017,US,Las Vegas-Paradise,co,ppm
0.024666667,12,-108.0337,36.782932,6,11,2017,US,Farmington,o3,ppm
0.00425,8,-83.01044,40.038162,6,11,2017,US,Columbus,no2,ppm
0.02075,8,-75.6006,41.46085,6,11,2017,US,Scranton--Wilkes-Barre,o3,ppm
0.03175,8,-109.204575,41.45419,6,11,2017,US,SWEETWATER,o3,ppm
0.48095238,21,101.82357,6.427698,12,11,2017,TH,Narathiwat,co,ppm
74.5,168,32.821465,39.938927,12,11,2017,TR,Ankara,no2,µg/m³
15.666667,42,32.499176,37.901783,12,11,2017,TR,Konya,so2,µg/m³
12.606052,38,3.4268055,48.000557,29,9,2017,FR,Yonne,no2,µg/m³
35.75,24,-1.395778,50.90814,3,10,2017,GB,Southampton,o3,µg/m³
0.038714286,7,-109.3892,32.0092,2,10,2017,US,Sierra Vista-Douglas,o3,ppm
5.857143,7,-122.295,38.3108,2,10,2017,US,Napa,pm25,µg/m³
6.142857,7,-108.761,40.08694,2,10,2017,US,RIO BLANCO,pm25,µg/m³
2.86E-04,7,-72.9028,41.3011,2,10,2017,US,New Haven-Milford,so2,ppm
0.039357144,56,-94.58641,39.20202,2,10,2017,US,Kansas City,o3,ppm
8.185714,7,-99.7636,38.7703,2,10,2017,US,TREGO,pm25,µg/m³
4.5142856,7,-105.37028,45.440296,2,10,2017,US,POWDER RIVER,pm25,µg/m³
4.29E-04,7,-79.2887,35.4325,2,10,2017,US,LEE,so2,ppm
0.009666666,21,-75.33694,40.644066,2,10,2017,US,Allentown-Bethlehem-Easton,o3,ppm
5.95,6,-79.7673,34.2143,2,10,2017,US,Florence,pm25,µg/m³
4.030986,71,12.561958,55.69085,27,10,2017,DK,Hovedstaden,no2,µg/m³
47.413044,46,-2.2115278,43.21528,26,10,2017,ES,Gipuzkoa,o3,µg/m³
8.9127655,47,23.737677,61.50392,27,10,2017,FI,Pirkanmaa,pm25,µg/m³
5.482715,23,27.6754,60.53002,27,10,2017,FI,Kymenlaakso,no2,µg/m³
23.332941,170,3.2882247,50.49202,26,10,2017,FR,Nord,o3,µg/m³
9.53913,23,13.749778,45.291203,26,10,2017,HR,Istarska,pm10,µg/m³
30.578249,45,17.725065,47.09835,27,10,2017,HU,Veszprém,o3,µg/m³
17.341412,85,80.217995,12.994462,27,10,2017,IN,Chennai,o3,µg/m³
85.293846,52,82.97833,25.350555,27,10,2017,IN,Varanasi,no2,µg/m³
1.6584415,23,22.00723,41.44056,27,10,2017,MK,Kavadarci Municipality,so2,µg/m³
50.891304,184,32.821465,39.938927,27,10,2017,TR,Ankara,no2,µg/m³
15.304348,23,34.776966,41.461216,27,10,2017,TR,Sinop,so2,µg/m³
38.086727,220,9.980361,53.552876,27,9,2017,DE,Hamburg,pm10,µg/m³
401.2,60,9.998293,53.59542,27,9,2017,DE,Hamburg,co,µg/m³
0.8921184,136,9.331109,52.45099,27,9,2017,DE,Niedersachsen,so2,µg/m³
37.55006,171,9.7200775,54.081482,27,9,2017,DE,Schleswig-Holstein,o3,µg/m³
1.826087,23,-1.610528,54.97825,9,10,2017,GB,Newcastle,pm25,µg/m³
10.834831,89,-112.04999,33.46242,8,10,2017,US,Phoenix-Mesa-Scottsdale,pm25,µg/m³
0.018254237,59,-93.40769,45.178654,8,10,2017,US,Minneapolis-St. Paul-Bloomington,o3,ppm
0,11,-75.12529,39.934444,9,10,2017,US,Philadelphia-Camden-Wilmington,co,ppm
0.012898305,59,-94.00635,29.929987,8,10,2017,US,Beaumont-Port Arthur,o3,ppm
0.002388889,18,-110.08602,40.2599,8,10,2017,US,DUCHESNE,no2,ppm
2,9,-105.5303,44.1472,8,10,2017,US,Gillette,pm10,µg/m³
0.018469388,49,-99.06534,19.561005,8,10,2017,MX,MEXICO STATE,no2,ppm
38.05,24,4.77077,52.28,2,11,2015,NL,Oude Meer,no2,µg/m³
41.753056,72,-73.11559,-36.732296,1,11,2015,CL,Talcahuano,pm10,µg/m³
8.185364,22,-72.59879,-38.764767,1,11,2015,CL,Padre las Casas,pm25,µg/m³
9.275836,28,-70.19439,-22.08787,2,11,2015,CL,Tocopilla,so2,µg/m³
16.533178,45,-71.47881,-32.927002,2,11,2015,CL,Concón,no2,µg/m³
13.375,24,-70.73215,-33.43309,2,11,2015,CL,Cerro Navia,pm25,µg/m³
0.026217392,23,97.97153,19.3045,3,11,2015,TH,Mae Hong Son,o3,ppm
8.275,4,-77.5481,43.1461,27,9,2017,US,Rochester,pm25,µg/m³
0.9,20,0.290917,52.2985,30,9,2017,GB,Wicken Fen,so2,µg/m³
7.23E-04,6728,35.313812,31.175,30,9,2017,IL,איזור יהודה,so2,ppm
0.38111112,9,-122.295,38.3108,29,9,2017,US,Napa,co,ppm
6.4055557,36,-92.508354,39.974567,29,9,2017,US,WASHINGTON,pm25,µg/m³
0.047857143,7,-85.7381,30.1289,29,9,2017,US,Panama City-Lynn Haven,o3,ppm
9.25,28,-155.69835,19.293621,29,9,2017,US,Hilo,pm25,µg/m³
0.009571428,7,-81.4949,41.4409,29,9,2017,US,Cleveland-Elyria-Mentor,no2,ppm
8.675,8,-77.8769,40.8114,29,9,2017,US,State College,pm25,µg/m³
0.03125,8,-76.9392,41.6447,29,9,2017,US,TIOGA,o3,ppm
0.03842857,7,-84.2231,35.965,29,9,2017,US,ANDERSON,o3,ppm
0.044,9,-113.1506,37.1983,29,9,2017,US,St. George,o3,ppm
0,7,-72.86897,44.52839,29,9,2017,US,Burlington-South Burlington,so2,ppm
7.4444447,9,-120.545,46.9936,29,9,2017,US,Ellensburg,pm25,µg/m³
6.457692,26,-117.48547,46.931362,29,9,2017,US,Pullman,pm25,µg/m³
11.434191,21,-71.592865,-35.83694,4,2,2016,CL,Linares,pm25,µg/m³
21.104347,23,21.139166,51.399097,5,2,2016,PL,Radom,no2,µg/m³
0,23,100.568535,14.349367,5,2,2016,TH,Ayutthaya,co,ppm
29.364584,24,-70.66621,-33.5471,5,2,2016,CL,El Bosque,no2,µg/m³
73.88534,15,-70.66621,-33.5471,11,11,2017,CL,El Bosque,o3,µg/m³
13.131945,72,18.642778,44.53213,22,8,2017,BA,Tuzla,so2,µg/m³
22.527273,11,18.648333,44.453888,22,8,2017,BA,Živinice,so2,µg/m³
25.538462,13,-48.185833,-21.782522,21,8,2017,BR,Araraquara,pm10,µg/m³
8.230476,21,-72.932014,-36.977432,21,8,2017,CL,Hualqui,no2,µg/m³
-995,23,4.83819,52.138,22,8,2017,NL,Zegveld,co,µg/m³
-999,23,4.71501,52.3275,22,8,2017,NL,Hoofddorp,no2,µg/m³
50.00261,23,3.74948,51.2945,22,8,2017,NL,Philippine,o3,µg/m³
0.041714285,7,-108.3139,39.1306,25,10,2017,US,Grand Junction,o3,ppm
6.8764706,51,-75.51594,39.857056,25,10,2017,US,Philadelphia-Camden-Wilmington,pm25,µg/m³
0.005611111,18,-82.40163,27.816805,25,10,2017,US,HILLSBOROUGH,so2,ppm
0.022625,8,-86.3097,42.1978,25,10,2017,US,Niles-Benton Harbor,o3,ppm
8.75E-04,8,-79.2887,35.4325,25,10,2017,US,LEE,no2,ppm
5.16875,16,-97.48025,35.4664,25,10,2017,US,Oklahoma City,pm25,µg/m³
0.021833334,18,-77.9044,40.766098,25,10,2017,US,State College,o3,ppm
0.050761905,21,-117.00749,32.813343,26,10,2017,US,San Diego-Carlsbad-San Marcos,o3,ppm
9.425,20,-115.1617,36.04741,26,10,2017,US,Las Vegas-Paradise,pm25,µg/m³
0.035749998,8,-105.91295,41.333515,26,10,2017,US,Laramie,o3,ppm
0.001222222,9,-112.086365,33.462666,4,10,2017,US,Phoenix-Mesa-Scottsdale,so2,ppm
3.0333333,3,-112.4603,42.8767,4,10,2017,US,Pocatello,pm25,µg/m³
8.333333,3,-112.458885,42.589832,4,10,2017,US,BANNOCK,pm10,µg/m³
0.012666667,3,-87.3047,41.6067,4,10,2017,US,Chicago-Naperville-Joliet,no2,ppm
0.028666666,6,-93.4758,30.18555,4,10,2017,US,Lake Charles,o3,ppm
0.001,3,-69.785,44.23062,4,10,2017,US,Augusta-Waterville,so2,ppm
3.6666667,3,-77.5481,43.1461,4,10,2017,US,Rochester,pm25,µg/m³
5.9,3,-81.468956,41.063526,4,10,2017,US,Akron,pm25,µg/m³
4.5833335,6,-112.32486,42.97052,4,10,2017,US,JACKSON,pm25,µg/m³
0.21333334,3,-111.8717,40.7335,4,10,2017,US,Salt Lake City,co,ppm
0.004333333,3,-72.98246,43.60853,4,10,2017,US,Rutland,no2,ppm
4.875,4,-123.94673,47.06785,4,10,2017,US,Aberdeen,pm25,µg/m³
0.011333333,3,-122.5544,48.9507,4,10,2017,US,Bellingham,o3,ppm
0.019833334,6,-89.23305,43.2076,4,10,2017,US,Madison,o3,ppm
6.6666665,6,-106.95885,44.809338,4,10,2017,US,Sheridan,pm10,µg/m³
15,3,-109.7897,41.7506,4,10,2017,US,SWEETWATER,pm10,µg/m³
5.653333,12,-72.27747,-37.023624,28,10,2017,CL,Cabrero,so2,µg/m³
14.45,6,-84.5,38.065,5,9,2017,US,Lexington-Fayette,pm25,µg/m³
1.1666666,15,101.82357,6.427698,6,11,2017,TH,Narathiwat,co,ppm
12.552714,42,-71.53215,-32.790234,5,11,2015,CL,Quintero,so2,µg/m³
0.36695653,23,100.1654,18.12614,6,11,2015,TH,Phrae,co,ppm
828.07355,34,-72.28205,-37.040646,5,11,2015,CL,Cabrero,co,µg/m³
10.395833,24,-70.953064,-33.67375,6,11,2015,CL,Talagante,pm25,µg/m³
30.84,23,5.98685,50.9003,17,10,2017,NL,Heerlen,o3,µg/m³
0.023692308,13,-79.9211,39.6489,5,9,2017,US,Morgantown,o3,ppm
0.020666666,3,-88.81,45.5639,5,9,2017,US,FOREST,o3,ppm
21.887096,62,5.2420406,43.51275,22,9,2017,FR,Bouches-du-Rhône,pm10,µg/m³
56.308334,24,4.77401,52.334,20,12,2015,NL,Badhoevedorp,co,µg/m³
24.93047,48,4.48411,51.89235,20,12,2015,NL,Rotterdam Zuid,pm10,µg/m³
12.276634,24,5.05051,52.8037,20,12,2015,NL,Wieringerwerf,pm25,µg/m³
213.2616,302,106.8758,47.91236,20,12,2015,MN,Ulaanbaatar,pm25,µg/m³
80.56029,282,106.9068,47.907043,20,12,2015,MN,Ulaanbaatar,so2,µg/m³
3.7395349,43,19.697527,52.555542,20,12,2015,PL,Płock,so2,µg/m³
26.1,23,19.705278,52.55094,20,12,2015,PL,Płock,pm25,µg/m³
38.224365,96,-73.11512,-36.741673,19,12,2015,CL,Talcahuano,pm10,µg/m³
0.001086957,23,101.0483,19.540054,20,12,2015,TH,Nan,so2,ppm
26.142857,7,98.39429,7.881636,20,12,2015,TH,Phuket,pm10,µg/m³
0.9308696,23,100.87514,14.683085,21,12,2015,TH,Saraburi,co,ppm
13.497894,285,2.8166385,39.585903,11,11,2017,ES,Illes Balears,pm10,µg/m³
14.894762,42,5.270211,45.257545,11,11,2017,FR,Isère,pm25,µg/m³
67.59414,478,106.96258,47.910866,10,2,2016,MN,Ulaanbaatar,no2,µg/m³
14.438235,34,19.694004,52.557632,10,2,2016,PL,Płock,no2,µg/m³
209.45084,24,-70.6608,-33.46414,10,2,2016,CL,Santiago,co,µg/m³
87.176056,142,100.562454,13.752586,11,2,2016,TH,Bangkok,pm10,µg/m³
136.04167,24,-70.75017,-33.437813,10,2,2016,CL,Pudahuel,pm10,µg/m³
17.416666,24,-70.52332,-33.376774,10,2,2016,CL,Las Condes,pm25,µg/m³
0.027217392,23,101.28636,13.588554,11,2,2016,TH,Chachoengsao,o3,ppm
333.24,10,-70.73215,-33.43309,9,2,2016,CL,Cerro Navia,co,µg/m³
9.229167,48,-1.1257695,52.62925,21,10,2017,GB,Leicester,no2,µg/m³
2.7,70,0.004255466,51.507423,21,10,2017,GB,London,so2,µg/m³
49.652172,23,-1.406878,54.88361,21,10,2017,GB,Sunderland,o3,µg/m³
10.478261,23,-7.331179,55.00282,21,10,2017,GB,Derry,pm10,µg/m³
3.1304348,23,0.18125,50.7937,21,10,2017,GB,Lullington Heath,so2,µg/m³
8.478261,23,-0.636811,53.58634,21,10,2017,GB,Scunthorpe,pm10,µg/m³
13.043478,23,-1.478096,53.37862,21,10,2017,GB,Sheffield,pm10,µg/m³
24.033577,151,80.23352,13.049557,21,10,2017,IN,Chennai,no2,µg/m³
8.661515,33,,,9,9,2017,IN,Jaipur,so2,µg/m³
64.361404,57,,,9,9,2017,IN,Ghaziabad,o3,µg/m³
14.636364,22,34.776966,41.461216,9,9,2017,TR,Sinop,so2,µg/m³
7.0659814,107,,,11,10,2017,IN,Visakhapatnam,so2,µg/m³
20.36592,98,,,11,10,2017,IN,Visakhapatnam,pm25,µg/m³
25.85601,188,77.59573,12.960816,11,10,2017,IN,Bengaluru,no2,µg/m³
6.918594,64,72.86552,19.041847,11,10,2017,IN,Mumbai,o3,µg/m³
37.933395,53,75.90639,17.65992,11,10,2017,IN,Solapur,no2,µg/m³
9.714426,61,,,11,10,2017,IN,Thane,o3,µg/m³
135.69783,60,73.03791,26.292065,11,10,2017,IN,Jodhpur,pm25,µg/m³
19.15739,23,4.35984,51.4344,11,10,2017,NL,Huijbergen,no2,µg/m³
38.260868,23,-47.8708,-23.360752,10,10,2017,BR,Tatuí,pm10,µg/m³
9,24,-1.74333,42.17583,10,10,2017,ES,La Rioja,pm25,µg/m³
13.420834,24,18.834639,45.69803,10,10,2017,HR,Osjecko-baranjska,pm25,µg/m³
2.0434783,23,18.698769,45.558792,10,10,2017,HR,Osjecko-baranjska,so2,µg/m³
0.00941475,5349,34.943615,29.542046,11,10,2017,IL,אילת,no2,ppm
22.22285,46,21.346535,41.03514,11,10,2017,MK,Bitola Municipality,no2,µg/m³
8.173913,23,120.97208,24.805618,11,10,2017,TW,新竹市,pm25,µg/m³
41.826088,23,-0.147572,50.840836,16,10,2017,GB,Brighton,o3,µg/m³
17.173914,23,-2.584482,51.462837,16,10,2017,GB,Bristol,no2,µg/m³
38.79365,63,120.25973,23.115456,16,10,2017,TW,臺南市,pm10,µg/m³
39.636364,11,-120.440315,38.872562,15,10,2017,US,Sacramento--Arden-Arcade--Roseville,pm10,µg/m³
84.57143,7,-119.5869,37.7486,15,10,2017,US,MARIPOSA,pm10,µg/m³
7.6666665,6,-120.1488,39.166,15,10,2017,US,PLACER,pm25,µg/m³
0.33387756,49,-117.31078,33.976494,15,10,2017,US,Riverside-San Bernardino-Ontario,co,ppm
0.047594205,69,-120.12261,34.547665,15,10,2017,US,Santa Barbara-Santa Maria,o3,ppm
0.018333333,6,-122.237976,38.10251,15,10,2017,US,Vallejo-Fairfield,no2,ppm
0,6,-92.0061,40.6933,15,10,2017,US,VAN BUREN,so2,ppm
3.8714285,7,-104.676865,47.8679,15,10,2017,US,RICHLAND,pm25,µg/m³
0.02725,8,-83.7956,35.2578,15,10,2017,US,GRAHAM,o3,ppm
10.6,7,-121.31255,44.063915,15,10,2017,US,Bend,pm25,µg/m³
3.97,10,-79.808,32.866,15,10,2017,US,Charleston-North Charleston,pm25,µg/m³
6,4,-96.70721,42.75152,15,10,2017,US,UNION,pm10,µg/m³
13.714286,14,-120.42244,46.487576,15,10,2017,US,Yakima,pm25,µg/m³
0.027166666,6,-90.5969,45.2066,15,10,2017,US,TAYLOR,o3,ppm
20.887392,23,-72.47721,-36.743904,16,10,2017,CL,Quillón,o3,µg/m³
0.5746667,15,,,17,10,2017,TH,Kanchanaburi,co,ppm
27.151516,33,43.099377,40.60232,17,10,2017,TR,Kars,pm10,µg/m³
817.1818,33,43.099377,40.60232,17,10,2017,TR,Kars,co,µg/m³
29.830435,23,21.139166,51.399097,25,2,2016,PL,Radom,o3,µg/m³
222.52205,65,-71.5141,-32.793987,24,2,2016,CL,Quintero,co,µg/m³
35.427917,24,-70.52332,-33.376774,25,2,2016,CL,Las Condes,no2,µg/m³
35.26021,24,-70.73215,-33.43309,17,2,2016,CL,Cerro Navia,o3,µg/m³
94.704544,44,98.98866,18.791092,18,2,2016,TH,Chiang Mai,pm10,µg/m³
94.565216,46,98.98866,18.791092,17,2,2016,TH,Chiang Mai,pm10,µg/m³
28.226088,23,,,17,2,2016,PL,Żyrardów,pm10,µg/m³
37.051666,24,-70.52332,-33.376774,17,2,2016,CL,Las Condes,no2,µg/m³
34.58125,24,5.88175,50.9023,17,2,2016,NL,Wijnandsrade,no2,µg/m³
37.287052,19,-70.6608,-33.46414,16,2,2016,CL,Santiago,o3,µg/m³
34.439438,21,-70.75017,-33.437813,16,2,2016,CL,Pudahuel,o3,µg/m³
3.1995294,17,-70.9215,-53.158295,16,2,2016,CL,Punta Arenas,pm25,µg/m³
6,3,92.07736,49.971943,27,10,2017,MN,Улаангом хот,so2,µg/m³
157.55,20,-2.742134,53.451824,6,11,2017,GB,North West & Merseyside,pm10,µg/m³
22.3,20,-3.532465,50.725082,6,11,2017,GB,Exeter,o3,µg/m³
23.98139,36,,,7,11,2017,IN,Howrah,so2,µg/m³
8.818182,11,-48.983074,-21.141943,15,10,2017,BR,Catanduva,no2,µg/m³
590.2643,14,-70.18868,-22.085518,15,10,2017,CL,Tocopilla,co,µg/m³
4.3176923,13,-72.47721,-36.743904,15,10,2017,CL,Quillón,no2,µg/m³
1.194,45,8.777045,41.944122,16,10,2017,FR,Corse-du-Sud,so2,µg/m³
0.256,20,21.004694,56.523174,16,10,2017,LV,Liepaja,co,µg/m³
0.012125,16,100.13193,15.707849,16,10,2017,TH,Nakhon Sawan,no2,ppm
0.6125,16,97.97153,19.3045,16,10,2017,TH,Mae Hong Son,co,ppm
20.162777,18,-70.58813,-33.516632,9,10,2017,CL,La Florida,no2,µg/m³
26.904419,43,,,9,10,2017,IN,Aurangabad,o3,µg/m³
72.65714,105,29.797865,40.815876,14,9,2017,TR,Kocaeli,o3,µg/m³
59.68182,22,27.612913,39.181416,14,9,2017,TR,Manisa,pm10,µg/m³
26.555555,18,-46.758293,-23.609324,24,9,2017,BR,Taboão da Serra,pm10,µg/m³
-41498.957,96,13.317117,41.669914,3,9,2017,IT,Frosinone,co,µg/m³
15.45,40,32.642685,41.193516,9,10,2017,TR,Karabük,so2,µg/m³
6,22,15.846372,50.195374,4,10,2017,CZ,Královéhradecký,pm25,µg/m³
40.273846,130,14.429683,50.081284,4,10,2017,CZ,Hlavní město Praha,o3,µg/m³
50.997047,88,-3.567705,37.070396,4,10,2017,ES,Granada,o3,µg/m³
13.592826,46,1.1813431,49.163105,4,10,2017,FR,Eure,pm10,µg/m³
53.880653,46,-0.17375,48.545277,4,10,2017,FR,Orne,o3,µg/m³
25.282442,131,-46.63699,-23.542568,16,9,2017,BR,São Paulo,pm25,µg/m³
42.653572,14,-70.953064,-33.67375,16,9,2017,CL,Talagante,o3,µg/m³
10.601709,39,7.989158,58.14793,16,9,2017,NO,Kristiansand,pm10,µg/m³
2.652174,46,27.700935,41.64178,16,9,2017,TR,Kırklareli,so2,µg/m³
34.347828,23,28.78459,40.52935,16,9,2017,TR,Yalova,pm10,µg/m³
0.00246087,23,119.566154,23.56903,16,9,2017,TW,澎湖縣,so2,ppm
408.31705,44,5.85736,51.839798,26,9,2017,NL,Nijmegen,co,µg/m³
5,1,-83.2933,30.8486,5,9,2017,US,Valdosta,pm25,µg/m³
9.357223,18,8.300661,47.067688,6,11,2017,CH,Lucerne,pm10,µg/m³
7.6095834,24,-3.394808,47.7425,5,11,2017,FR,Morbihan,no2,µg/m³
10.590909,44,-7.642743,42.206806,26,10,2017,ES,Ourense,pm25,µg/m³
31.433334,66,25.15028,64.91224,26,10,2017,FI,Northern Ostrobothnia,pm10,µg/m³
14.635218,23,6.15761,47.620014,26,10,2017,FR,Haute-Saône,pm10,µg/m³
22.824783,69,2.2756352,49.88287,26,10,2017,FR,Somme,no2,µg/m³
7.436266,21,20.153053,46.266613,26,10,2017,HU,Csongrád,so2,µg/m³
48.502438,82,6.0910826,49.580994,26,10,2017,LU,Luxemburg,no2,µg/m³
1387.2858,21,29.08049,40.18565,26,10,2017,TR,Bursa,co,µg/m³
2.8636363,22,38.398563,40.914444,26,10,2017,TR,Giresun,so2,µg/m³
11.681818,22,36.552105,40.318665,26,10,2017,TR,Tokat,o3,µg/m³
0.043214284,42,121.76966,24.69006,26,10,2017,TW,宜蘭縣,o3,ppm
0.001231579,19,121.59977,23.971306,26,10,2017,TW,花蓮縣,so2,ppm
0.19785714,42,121.06378,24.820393,26,10,2017,TW,新竹縣,co,ppm
0.050842106,19,121.760056,25.129168,26,10,2017,TW,基隆市,o3,ppm
717.4189,286,77.16871,28.631735,22,9,2017,IN,Delhi,co,µg/m³
0.3504673,107,-46.749756,-23.072012,31,8,2017,BR,Sao Paulo,co,ppm
13.796522,23,-72.47996,-36.65912,31,8,2017,CL,Ránquil,so2,µg/m³
22.952238,67,-8.622139,40.765713,24,9,2017,PT,Aveiro,pm10,µg/m³
71.615,20,-8.543751,40.194862,23,9,2017,PT,Coimbra,o3,µg/m³
65.84347,98,72.86953,19.049118,21,10,2017,IN,Mumbai,pm25,µg/m³
31.602625,80,88.10973,22.06047,21,10,2017,IN,Haldia,no2,µg/m³
16.75691,24,11.5593,60.883644,21,10,2017,NO,Elverum,pm10,µg/m³
0.044043478,46,-104.85899,38.9057,12,9,2017,US,Colorado Springs,o3,ppm
6.441111,18,-4.486817,48.386383,5,10,2017,FR,Finistère,pm25,µg/m³
2.2857144,21,-70.953064,-33.67375,2,10,2017,CL,Talagante,pm25,µg/m³
0.006571429,7,-82.46953,27.955133,28,10,2017,US,HILLSBOROUGH,no2,ppm
0.001,7,-71.7947,42.2639,28,10,2017,US,Worcester,so2,ppm
0.021769231,13,-83.76242,42.334988,28,10,2017,US,Ann Arbor,o3,ppm
56.791668,24,-70.75017,-33.437813,22,10,2017,CL,Pudahuel,pm10,µg/m³
56.846153,13,-70.73215,-33.43309,15,10,2017,CL,Cerro Navia,pm10,µg/m³
11.911765,34,-1.3409865,54.536907,14,8,2017,GB,Stockton-on-Tees,no2,µg/m³
34.363636,22,-3.182186,55.945587,12,11,2017,GB,Edinburgh,o3,µg/m³
16.095238,21,0.54797,51.374264,12,11,2017,GB,Chatham,pm25,µg/m³
7.7272725,22,-2.584482,51.462837,12,11,2017,GB,Bristol,pm10,µg/m³
42.692272,22,,,12,11,2017,IN,Nagpur,o3,µg/m³
0.0041,20,151.14972,-32.52972,21,10,2017,AU,Upper Hunter - Singleton,no2,ppm
0.0067125,240,153.00714,-27.48579,21,10,2017,AU,South East Queensland,no2,ppm
448.25,40,82.97833,25.350555,26,9,2017,IN,Varanasi,co,µg/m³
113.45,40,82.97833,25.350555,26,9,2017,IN,Varanasi,pm10,µg/m³
18.82353,68,99.669716,18.309038,26,9,2017,TH,Lampang,pm10,µg/m³
3.4124374,160,6.848114,49.289547,26,10,2017,DE,Saarland,so2,µg/m³
22.375,8,-121.29378,38.72363,23,9,2017,US,Sacramento--Arden-Arcade--Roseville,pm10,µg/m³
41.57143,14,-120.62833,35.151573,23,9,2017,US,SAN LUIS OBISPO,pm10,µg/m³
0.15,8,-88.3724,40.0519,23,9,2017,US,Champaign-Urbana,co,ppm
0.01925,8,-70.12489,43.97445,23,9,2017,US,Lewiston-Auburn,o3,ppm
5,8,-73.2547,42.4478,23,9,2017,US,Pittsfield,pm25,µg/m³
0.018437501,16,-92.4592,47.615547,23,9,2017,US,Duluth,o3,ppm
6.875,8,-92.16695,46.74389,23,9,2017,US,Duluth,pm25,µg/m³
14.071428,7,-90.18977,38.65643,23,9,2017,US,ST. LOUIS (CITY),pm25,µg/m³
6.9230766,13,-96.93703,41.99982,23,9,2017,US,ADAMS,pm25,µg/m³
0.030142857,7,-94.524414,35.40814,23,9,2017,US,Fort Smith,o3,ppm
0.01425,4,-76.512726,41.705227,23,9,2017,US,BRADFORD,o3,ppm
9.075,4,-76.512726,41.705227,23,9,2017,US,BRADFORD,pm25,µg/m³
4.4428573,7,-122.627396,47.592674,23,9,2017,US,KITSAP,pm25,µg/m³
3,7,-105.5,43.1,23,9,2017,US,CONVERSE,pm10,µg/m³
0.9090625,64,-101.23363,20.701439,23,9,2017,MX,GUANAJUATO,co,ppm
1.6186755,48,5.978675,50.89415,8,1,2016,NL,Heerlen,pm25,µg/m³
260.04443,360,106.87876,47.91285,8,1,2016,MN,Ulaanbaatar,pm25,µg/m³
18.06087,23,20.955555,52.407578,8,1,2016,PL,Legionowo,no2,µg/m³
53.30209,45,-71.53221,-32.79056,7,1,2016,CL,Quintero,no2,µg/m³
58.57143,21,99.827156,19.909674,8,1,2016,TH,Chiang Rai,pm10,µg/m³
47.55087,23,-72.59879,-38.764767,7,1,2016,CL,Padre las Casas,pm10,µg/m³
20.496916,24,-71.550095,-33.02042,7,1,2016,CL,Viña del Mar,pm25,µg/m³
20.490726,22,-71.67826,-35.435143,8,1,2016,CL,Talca,o3,µg/m³
38.395832,48,106.81371,-6.2094836,9,1,2016,ID,Jakarta,pm25,µg/m³
0.023,17,100.26425,13.550478,9,1,2016,TH,Samut Sakhon,o3,ppm
15.05,20,99.01115,18.564722,17,8,2017,TH,Lamphun,pm10,µg/m³
0.00175,20,100.1654,18.12614,17,8,2017,TH,Phrae,so2,ppm
36.704166,24,4.31806,51.8701,16,1,2016,NL,Botlek,no2,µg/m³
7.715797,24,5.05051,52.8037,16,1,2016,NL,Wieringerwerf,pm10,µg/m³
17.351591,24,5.71475,50.8459,16,1,2016,NL,Maastricht,pm10,µg/m³
5.2751,10,-72.47996,-36.65912,15,1,2016,CL,Ránquil,no2,µg/m³
