countryCode,date,parameter,mean
AUT,2017-06-27,no2,21.62487757121609
AUT,2017-06-27,o3,64.67748154758809
AUT,2017-06-28,no2,16.9850442310489
AUT,2017-06-28,o3,72.92421488299757
AUT,2017-06-29,no2,10.895109299212086
AUT,2017-06-29,o3,61.26972618916712
AUT,2017-06-30,no2,6.755009038644264
AUT,2017-06-30,o3,47.07553786089952
AUT,2017-07-01,no2,7.911555944680659
AUT,2017-07-01,o3,66.26572300617143
AUT,2017-07-02,no2,7.2961088225946815
AUT,2017-07-02,o3,43.01054483412133
AUT,2017-07-03,no2,10.806751598885885
AUT,2017-07-03,o3,53.18662543755227
AUT,2017-07-04,no2,20.50437912020345
AUT,2017-07-04,o3,69.77432317622629
AUT,2017-07-05,no2,25.032443635121695
AUT,2017-07-05,o3,86.17177152029944
AUT,2017-07-06,no2,14.056846807672716
AUT,2017-07-06,o3,60.82626355571358
AUT,2017-07-07,no2,23.093926427030944
AUT,2017-07-07,o3,92.35072037827632
AUT,2017-07-08,no2,10.628592515534411
AUT,2017-07-08,o3,74.61736448898652
AUT,2017-07-09,no2,15.330331660140965
AUT,2017-07-09,o3,75.41825454158152
AUT,2017-07-10,no2,21.790180203793497
AUT,2017-07-10,o3,63.37816045192692
AUT,2017-07-11,no2,12.189961073964716
AUT,2017-07-11,o3,73.32991092232886
AUT,2017-07-12,no2,19.421571976365595
AUT,2017-07-12,o3,74.55005895506535
AUT,2017-07-13,no2,9.765750081692422
AUT,2017-07-13,o3,60.799864871489326
AUT,2017-07-14,no2,16.799513443216494
AUT,2017-07-14,o3,60.01520670859617
AUT,2017-07-15,no2,9.57560748676191
AUT,2017-07-15,o3,65.22030471834194
AUT,2017-07-16,no2,9.219085188492004
AUT,2017-07-16,o3,64.07436965739747
AUT,2017-07-17,no2,18.097016956521138
AUT,2017-07-17,o3,63.42807559335116
AUT,2017-07-18,no2,23.730652638094988
AUT,2017-07-18,o3,78.07230248357988
AUT,2017-07-19,no2,25.26066609616754
AUT,2017-07-19,o3,78.59983048502217
AUT,2017-07-20,no2,23.74149953137636
AUT,2017-07-20,o3,80.91327035504072
AUT,2020-03-16,no2,30.18337987035675
AUT,2020-03-16,o3,54.76441938827489
AUT,2020-03-16,pm25,14.915946799744848
AUT,2020-03-17,no2,33.29309384642625
AUT,2020-03-17,o3,48.0263437233995
AUT,2020-03-17,pm25,18.45555607671407
AUT,2020-03-18,no2,22.059546138852426
AUT,2020-03-18,o3,64.98002126392012
AUT,2020-03-18,pm25,16.401592583978953
AUT,2020-03-19,no2,29.886959684735892
AUT,2020-03-19,o3,61.22229925950912
AUT,2020-03-19,pm25,21.340489220364745
AUT,2020-03-20,no2,26.877900632845627
AUT,2020-03-20,o3,69.94863079996385
AUT,2020-03-20,pm25,22.385685103534293
AUT,2020-03-21,no2,9.522028535411206
AUT,2020-03-21,o3,56.906869272949706
AUT,2020-03-21,pm25,16.186294323722734
AUT,2020-03-22,no2,5.103748396575277
AUT,2020-03-22,o3,69.06808015351945
AUT,2020-03-22,pm25,7.462226281280458
AUT,2020-03-23,no2,10.096536093202356
AUT,2020-03-23,o3,75.36869183162648
AUT,2020-03-23,pm25,15.428488075305248
AUT,2020-03-24,no2,12.685723165052343
AUT,2020-03-24,o3,71.70386059362978
AUT,2020-03-24,pm25,19.51062472810058
AUT,2020-03-25,no2,15.73168956091397
AUT,2020-03-25,o3,70.6727060525358
AUT,2020-03-25,pm25,17.31355987906004
AUT,2020-03-26,no2,20.997514023549737
AUT,2020-03-26,o3,65.57030916052548
AUT,2020-03-26,pm25,18.31632929136748
AUT,2020-03-27,no2,25.06963725526043
AUT,2020-03-27,o3,74.73399085331089
AUT,2020-03-27,pm25,28.97500605403546
AUT,2020-03-28,no2,21.00798388933242
AUT,2020-03-28,o3,73.30329111676909
AUT,2020-03-28,pm25,25.054271021402265
AUT,2020-03-29,no2,8.631364283663677
AUT,2020-03-29,o3,92.18959267383762
AUT,2020-03-29,pm25,27.160880869150848
AUT,2020-03-30,no2,7.764178516470744
AUT,2020-03-30,o3,72.47076699660317
AUT,2020-03-30,pm25,6.487519625381235
AUT,2020-03-31,no2,17.79479678519578
AUT,2020-03-31,o3,65.37821901298945
AUT,2020-03-31,pm25,8.949961478667154
AUT,2020-04-01,no2,15.645838809035382
AUT,2020-04-01,o3,71.22774917728549
AUT,2020-04-01,pm25,14.238563126138413
AUT,2020-04-02,no2,24.22262956940906
AUT,2020-04-02,o3,73.88752262029257
AUT,2020-04-02,pm25,16.20986526605462
AUT,2020-04-03,no2,22.385933190026666
AUT,2020-04-03,o3,74.30644250113252
AUT,2020-04-03,pm25,17.30820183792541
AUT,2020-04-04,no2,15.51352702480856
AUT,2020-04-04,o3,71.30653811963144
AUT,2020-04-04,pm25,17.419593409436114
AUT,2020-04-05,no2,13.725305582885582
AUT,2020-04-05,o3,81.22287527643205
AUT,2020-04-05,pm25,14.880804266271985
AUT,2020-04-06,no2,21.210151182096936
AUT,2020-04-06,o3,81.8967245973394
AUT,2020-04-06,pm25,18.6696461180671
AUT,2020-04-07,no2,14.971007621794394
AUT,2020-04-07,o3,86.91184842927026
AUT,2020-04-07,pm25,12.114425748076844
AUT,2020-04-08,no2,20.47348334434757
AUT,2020-04-08,o3,83.8006460815885
AUT,2020-04-08,pm25,11.532768352382792
AUT,2020-04-09,no2,21.908713956234617
AUT,2020-04-09,o3,88.24859864615404
AUT,2020-04-09,pm25,14.760367486101263
AUT,2020-04-10,no2,12.905226257309177
AUT,2020-04-10,o3,90.09060893890073
AUT,2020-04-10,pm25,10.59483888837814
AUT,2020-04-11,no2,13.580725050793788
AUT,2020-04-11,o3,81.09700251424863
AUT,2020-04-11,pm25,9.464925514807202
AUT,2020-04-12,no2,16.032166765239392
AUT,2020-04-12,o3,85.22596198036902
AUT,2020-04-12,pm25,11.45303801728479
AUT,2020-04-13,no2,9.743699380599324
AUT,2020-04-13,o3,87.46869888374557
AUT,2020-04-13,pm25,10.488457936141872
AUT,2020-04-14,no2,8.121404046749518
AUT,2020-04-14,o3,69.65614155012304
AUT,2020-04-14,pm25,7.006121035923779
AUT,2020-04-15,no2,14.211060681559893
AUT,2020-04-15,o3,75.77630247898516
AUT,2020-04-15,pm25,7.708993934453061
AUT,2020-04-16,no2,26.833346400290402
AUT,2020-04-16,o3,70.44837468029526
AUT,2020-04-16,pm25,9.075623910464927
AUT,2020-04-17,no2,19.94350268456545
AUT,2020-04-17,o3,89.08779711101853
AUT,2020-04-17,pm25,9.603664159263397
AUT,2020-04-18,no2,14.726109659084097
AUT,2020-04-18,o3,88.33696038245856
AUT,2020-04-18,pm25,12.495573559539812
AUT,2020-04-19,no2,9.996509102923618
AUT,2020-04-19,o3,74.11226539306382
AUT,2020-04-19,pm25,13.247518720135297
AUT,2020-04-20,no2,13.963140308995369
AUT,2020-04-20,o3,77.14350832872734
AUT,2020-04-20,pm25,8.97618372458384
AUT,2020-04-21,no2,17.005634097106395
AUT,2020-04-21,o3,77.38564400066142
AUT,2020-04-21,pm25,9.450236944888134
AUT,2020-04-22,no2,18.81596069352092
AUT,2020-04-22,o3,77.5802423923722
AUT,2020-04-22,pm25,11.152860298782036
AUT,2020-04-23,no2,21.621686580690863
AUT,2020-04-23,o3,76.9870439222006
AUT,2020-04-23,pm25,11.482163881715794
AUT,2020-04-24,no2,27.011105427164317
AUT,2020-04-24,o3,60.77866529874527
AUT,2020-04-24,pm25,13.584113054429753
AUT,2020-04-25,no2,7.917124381517711
AUT,2020-04-25,o3,94.48744577212516
AUT,2020-04-25,pm25,7.668439505376012
AUT,2020-04-26,no2,8.891558415594774
AUT,2020-04-26,o3,81.21184979425351
AUT,2020-04-26,pm25,8.186441419325758
AUT,2020-04-27,no2,20.95582301849416
AUT,2020-04-27,o3,72.56340964573121
AUT,2020-04-27,pm25,10.113525659097363
AUT,2020-04-28,no2,18.300643779538063
AUT,2020-04-28,o3,71.06453040404213
AUT,2020-04-28,pm25,11.695167379880118
AUT,2020-04-29,no2,10.195201077939869
AUT,2020-04-29,o3,69.55015226139669
AUT,2020-04-29,pm25,6.532123493203267
AUT,2020-04-30,no2,10.603093233394272
AUT,2020-04-30,o3,73.78852293059725
AUT,2020-04-30,pm25,3.249241790023883
AUT,2020-05-01,no2,6.479334941446844
AUT,2020-05-01,o3,72.47111815749903
AUT,2020-05-01,pm25,2.67710491529085
AUT,2020-05-02,no2,6.206294091449915
AUT,2020-05-02,o3,70.98893374171347
AUT,2020-05-02,pm25,3.487204739627134
AUT,2020-05-03,no2,6.375712799095082
AUT,2020-05-03,o3,71.06156956736008
AUT,2020-05-03,pm25,4.932152097836527
AUT,2020-05-04,no2,16.668661979449777
AUT,2020-05-04,o3,67.3099315218901
AUT,2020-05-04,pm25,6.250810272648313
AUT,2020-05-05,no2,11.792838954504221
AUT,2020-05-05,o3,66.6945072588628
AUT,2020-05-05,pm25,6.325312715321173
AUT,2020-05-06,no2,9.582301242084736
AUT,2020-05-06,o3,77.34523583730352
AUT,2020-05-06,pm25,4.826867487858795
AUT,2020-05-07,no2,12.833095412687907
AUT,2020-05-07,o3,84.63994914958465
AUT,2020-05-07,pm25,5.14010295946278
AUT,2020-05-08,no2,22.837727782459936
AUT,2020-05-08,o3,78.59445514564206
AUT,2020-05-08,pm25,9.397135614298545
AUT,2020-05-09,no2,20.846477179123045
AUT,2020-05-09,o3,90.17891066454233
AUT,2020-05-09,pm25,7.920923495408811
AUT,2020-05-10,no2,13.524529686748801
AUT,2020-05-10,o3,80.81663935481966
AUT,2020-05-10,pm25,10.935375843722852
AUT,2020-05-11,no2,16.881308393587453
AUT,2020-05-11,o3,63.92590817375626
AUT,2020-05-11,pm25,10.150675045011281
AUT,2020-05-12,no2,7.274394561987806
AUT,2020-05-12,o3,60.51302642071771
AUT,2020-05-12,pm25,2.345659070059663
AUT,2020-05-13,no2,15.041717511601252
AUT,2020-05-13,o3,55.73620381997762
AUT,2020-05-13,pm25,12.594406450421621
AUT,2020-05-14,no2,11.451225780621497
AUT,2020-05-14,o3,61.27469141115754
AUT,2020-05-14,pm25,9.356432277659511
AUT,2020-05-15,no2,15.305727436527572
AUT,2020-05-15,o3,57.18953994997347
AUT,2020-05-15,pm25,13.072504660603759
AUT,2020-05-16,no2,11.723787030757817
AUT,2020-05-16,o3,71.32713897627518
AUT,2020-05-16,pm25,13.069801010302776
AUT,2020-05-17,no2,15.781164176520104
AUT,2020-05-17,o3,68.8548625995491
AUT,2020-05-17,pm25,17.26633867769965
AUT,2020-05-18,no2,23.958389624419585
AUT,2020-05-18,o3,87.34133061472112
AUT,2020-05-18,pm25,10.566492959712123
AUT,2020-05-19,no2,23.79806478902761
AUT,2020-05-19,o3,88.72459802493653
AUT,2020-05-19,pm25,11.648091528044745
AUT,2020-05-20,no2,12.302837951171156
AUT,2020-05-20,o3,76.25373072063536
AUT,2020-05-20,pm25,7.615621454499184
AUT,2020-05-21,no2,9.139232987516698
AUT,2020-05-21,o3,77.28979875881966
AUT,2020-05-21,pm25,6.167285199155022
BEL,2017-01-05,no2,55.94181542520882
BEL,2017-01-05,o3,19.49339525484202
BEL,2017-01-05,pm25,9.589147843610442
BEL,2017-01-06,no2,49.78329281390435
BEL,2017-01-06,o3,6.353317937124136
BEL,2017-01-06,pm25,20.11219860715005
BEL,2017-02-18,no2,46.028231383829656
BEL,2017-02-18,o3,32.0062246306452
BEL,2017-02-18,pm25,22.78319156783555
BEL,2017-02-19,no2,33.21702619672851
BEL,2017-02-19,o3,25.312320259992912
BEL,2017-02-19,pm25,23.11179532381756
BEL,2017-02-20,no2,27.265602890374648
BEL,2017-02-20,o3,29.995588900267624
BEL,2017-02-20,pm25,11.764464922414641
BEL,2017-02-21,no2,29.269255414739355
BEL,2017-02-21,o3,22.897472393678285
BEL,2017-02-21,pm25,9.975105166976798
BEL,2017-02-22,no2,18.09639522925384
BEL,2017-02-22,o3,54.21759435926264
BEL,2017-02-22,pm25,4.504725274469688
BEL,2017-02-23,no2,15.603677893778102
BEL,2017-02-23,o3,60.14331306343697
BEL,2017-02-23,pm25,5.097184231457943
BEL,2017-02-24,no2,39.86255270539302
BEL,2017-02-24,o3,42.10335247613259
BEL,2017-02-24,pm25,6.414567628680089
BEL,2017-02-25,no2,33.987509499496504
BEL,2017-02-25,o3,41.634790027896315
BEL,2017-02-25,pm25,13.650256529872966
BEL,2017-02-26,no2,18.731738634557857
BEL,2017-02-26,o3,53.52183540177189
BEL,2017-02-26,pm25,11.454582696988805
BEL,2017-02-27,no2,17.966315052796915
BEL,2017-02-27,o3,62.8984220210186
BEL,2017-02-27,pm25,5.960313494975891
BEL,2017-02-28,no2,21.685774454018897
BEL,2017-02-28,o3,65.60133469643236
BEL,2017-02-28,pm25,4.183350318477391
BEL,2017-03-01,no2,28.428871760466446
BEL,2017-03-01,o3,51.409723643569244
BEL,2017-03-01,pm25,6.215219121338411
BEL,2017-03-02,no2,23.459835998196336
BEL,2017-03-02,o3,58.78889295403899
BEL,2017-03-02,pm25,8.022937501013049
BEL,2017-03-03,no2,37.746431900708586
BEL,2017-03-03,o3,38.83781553840447
BEL,2017-03-03,pm25,9.118091887364494
BEL,2017-03-04,no2,23.741138854990965
BEL,2017-03-04,o3,52.51803678268993
BEL,2017-03-04,pm25,7.393467575505423
BEL,2017-03-05,no2,15.242314706788246
BEL,2017-03-05,o3,60.356696415416316
BEL,2017-03-05,pm25,6.063560926603774
BEL,2017-03-06,no2,26.39579851091985
BEL,2017-03-06,o3,45.93385848715474
BEL,2017-03-06,pm25,6.724433834869335
BEL,2017-03-07,no2,49.38203407793372
BEL,2017-03-07,o3,30.891684820660586
BEL,2017-03-07,pm25,15.317939461598897
BEL,2017-03-08,no2,34.05214353792135
BEL,2017-03-08,o3,35.873613995863685
BEL,2017-03-08,pm25,9.303167253230765
BEL,2017-03-09,no2,31.66211037284114
BEL,2017-03-09,o3,40.655285375696046
BEL,2017-03-09,pm25,8.105819524036702
BEL,2017-03-10,no2,39.08760807873744
BEL,2017-03-10,o3,37.76576606367923
BEL,2017-03-10,pm25,9.607312490199353
BEL,2017-03-12,no2,50.95659125509398
BEL,2017-03-12,o3,34.76030953129593
BEL,2017-03-12,pm25,14.638685917571213
BEL,2017-03-13,no2,53.947772855026855
BEL,2017-03-13,o3,22.575600500172456
BEL,2017-03-13,pm25,22.178594254470408
BEL,2017-03-14,no2,41.70555484944509
BEL,2017-03-14,o3,26.390047942583053
BEL,2017-03-14,pm25,18.190848026371928
BEL,2017-03-15,no2,39.98442129723632
BEL,2017-03-15,o3,28.93617386144312
BEL,2017-03-15,pm25,19.039594133886304
BEL,2017-03-16,no2,55.29571266120423
BEL,2017-03-16,o3,30.256940318101783
BEL,2017-03-16,pm25,28.165262620241734
BEL,2017-03-17,no2,29.494166174830543
BEL,2017-03-17,o3,44.302942458050964
BEL,2017-03-17,pm25,20.695430044266658
BEL,2017-03-18,no2,18.693123233615587
BEL,2017-03-18,o3,49.64748323711661
BEL,2017-03-18,pm25,6.0846536853128255
BEL,2017-03-19,no2,11.238027971717733
BEL,2017-03-19,o3,57.88727588407809
BEL,2017-03-19,pm25,6.773301542284942
BEL,2017-03-20,no2,18.30677405816959
BEL,2017-03-20,o3,59.32859552957374
BEL,2017-03-20,pm25,6.363834912847902
BEL,2017-03-21,no2,26.891245037759862
BEL,2017-03-21,o3,57.117889804097764
BEL,2017-03-21,pm25,5.977243423990835
BEL,2017-03-22,no2,33.88868083580126
BEL,2017-03-22,o3,48.8582903999077
BEL,2017-03-22,pm25,9.158232338468155
BEL,2017-03-23,no2,33.43179639193182
BEL,2017-03-23,o3,36.62516126194307
BEL,2017-03-23,pm25,16.964837295302033
BEL,2017-03-24,no2,28.988781693682622
BEL,2017-03-24,o3,19.22871975746773
BEL,2017-03-24,pm25,24.63068
BEL,2017-03-27,no2,50.27119579269135
BEL,2017-03-27,o3,41.19515952432485
BEL,2017-03-27,pm25,17.852333443339592
BEL,2017-03-28,no2,52.34325107013027
BEL,2017-03-28,o3,44.476289918959026
BEL,2017-03-28,pm25,19.887762517522628
BEL,2017-03-29,no2,31.799667671451324
BEL,2017-03-29,o3,48.62100783638699
BEL,2017-03-29,pm25,11.514352047340221
BEL,2017-03-30,no2,36.492289656661775
BEL,2017-03-30,o3,51.004179739751066
BEL,2017-03-30,pm25,10.315883184534936
BEL,2017-03-31,no2,31.020735121392093
BEL,2017-03-31,o3,56.47820104617469
BEL,2017-03-31,pm25,10.528270473423532
BEL,2017-04-01,no2,31.10636243285776
BEL,2017-04-01,o3,39.844228378769074
BEL,2017-04-01,pm25,12.631312560228464
BEL,2017-04-02,no2,27.610879669628513
BEL,2017-04-02,o3,48.12681342972403
BEL,2017-04-02,pm25,12.187616861539476
BEL,2017-04-03,no2,46.331210277892275
BEL,2017-04-03,o3,25.390893997125822
BEL,2017-04-03,pm25,22.756440813679372
BEL,2017-04-04,no2,41.83467180555033
BEL,2017-04-04,o3,42.017765584690615
BEL,2017-04-04,pm25,20.476102247915172
BEL,2017-04-05,no2,29.501254762891243
BEL,2017-04-05,o3,48.210321258354405
BEL,2017-04-05,pm25,21.210252065628904
BEL,2017-04-06,no2,37.078105008473905
BEL,2017-04-06,o3,44.44317487273094
BEL,2017-04-06,pm25,11.524640632396284
BEL,2017-04-07,no2,43.380493035971554
BEL,2017-04-07,o3,32.01640000454529
BEL,2017-04-07,pm25,21.63604166830579
BEL,2017-04-08,no2,40.58835775489574
BEL,2017-04-08,o3,39.6752393206831
BEL,2017-04-08,pm25,28.687664260463105
BEL,2017-04-09,no2,41.31176002810548
BEL,2017-04-09,o3,55.46163829256594
BEL,2017-04-09,pm25,29.930458000000005
BEL,2017-04-10,no2,27.25802028214845
BEL,2017-04-10,o3,56.1687691086521
BEL,2017-04-10,pm25,15.429503340021904
BEL,2017-04-11,no2,37.955796644983195
BEL,2017-04-11,o3,38.80310212646335
BEL,2017-04-11,pm25,14.456997156574282
BEL,2017-04-12,no2,25.474841383053775
BEL,2017-04-12,o3,52.435983600658986
BEL,2017-04-12,pm25,13.253555535646239
BEL,2017-04-13,no2,26.766997771483542
BEL,2017-04-13,o3,54.420056021045504
BEL,2017-04-13,pm25,8.766549519949425
BEL,2017-04-14,no2,47.16180440502512
BEL,2017-04-14,o3,36.698873562382325
BEL,2017-04-14,pm25,16.119715248225248
BEL,2017-04-15,no2,26.75260230027166
BEL,2017-04-15,o3,53.85688560040207
BEL,2017-04-15,pm25,10.199637273318675
BEL,2017-04-16,no2,24.03037546502561
BEL,2017-04-16,o3,60.12031816103129
BEL,2017-04-16,pm25,8.661633588434588
BEL,2017-04-17,no2,15.554260362367893
BEL,2017-04-17,o3,65.7971035551556
BEL,2017-04-17,pm25,6.772109535804932
BEL,2017-04-18,no2,39.7720418020454
BEL,2017-04-18,o3,35.74641416464437
BEL,2017-04-18,pm25,5.76545039001823
BEL,2017-04-19,no2,30.712512300107566
BEL,2017-04-19,o3,62.235320749984595
BEL,2017-04-19,pm25,8.523745662220636
BEL,2017-04-20,no2,57.76513535409616
BEL,2017-04-20,o3,36.57483156168009
BEL,2017-04-20,pm25,20.096906573176312
BEL,2017-04-21,no2,48.863836923259996
BEL,2017-04-21,o3,30.71936468993397
BEL,2017-04-21,pm25,25.46186958770546
BEL,2017-04-22,no2,23.743532921255657
BEL,2017-04-22,o3,57.70033110338605
BEL,2017-04-22,pm25,9.751229803584964
BEL,2017-04-23,no2,26.04675717049317
BEL,2017-04-23,o3,59.68485851115235
BEL,2017-04-23,pm25,6.52138832670117
BEL,2017-04-24,no2,35.866484559176
BEL,2017-04-24,o3,49.22329187910081
BEL,2017-04-24,pm25,12.047719992974283
BEL,2017-04-25,no2,26.26998040947959
BEL,2017-04-25,o3,56.4971925352324
BEL,2017-04-25,pm25,6.004916529095638
BEL,2017-04-26,no2,38.05892067284677
BEL,2017-04-26,o3,45.689660418394006
BEL,2017-04-26,pm25,8.608584580409785
BEL,2017-04-27,no2,40.108171809642556
BEL,2017-04-27,o3,42.75453098237686
BEL,2017-04-27,pm25,8.181767416515576
BEL,2017-04-28,no2,33.4628573875763
BEL,2017-04-28,o3,48.796500012690856
BEL,2017-04-28,pm25,10.630742494909478
BEL,2017-04-29,no2,33.811382373930016
BEL,2017-04-29,o3,52.09786052253166
BEL,2017-04-29,pm25,12.380629573368553
BEL,2017-05-02,no2,48.272778922907214
BEL,2017-05-02,o3,29.55892970205906
BEL,2017-05-02,pm25,18.3928653361536
BEL,2017-05-03,no2,32.86628845891856
BEL,2017-05-03,o3,39.405525676678295
BEL,2017-05-03,pm25,15.690910001362855
BEL,2017-05-04,no2,20.578770903785873
BEL,2017-05-04,o3,39.62279883480748
BEL,2017-05-04,pm25,18.516824107940863
BEL,2017-05-10,no2,43.10354446488787
BEL,2017-05-10,o3,65.16802114993872
BEL,2017-05-10,pm25,25.2128508308804
BEL,2017-05-11,no2,42.00073346428646
BEL,2017-05-11,o3,39.34292009936342
BEL,2017-05-11,pm25,23.835055537022722
BEL,2017-05-12,no2,21.24
BEL,2017-05-12,pm25,9.009219
BEL,2017-05-14,no2,23.704160413292723
BEL,2017-05-14,o3,57.59375000000001
BEL,2017-05-14,pm25,6.4809375
BEL,2017-05-15,no2,29.03171121606885
BEL,2017-05-15,o3,53.54239181953717
BEL,2017-05-15,pm25,5.973131989253523
BEL,2017-05-16,no2,27.796987534804423
BEL,2017-05-16,o3,62.01046806675023
BEL,2017-05-16,pm25,6.527355041160703
BEL,2017-05-17,no2,56.82647838086255
BEL,2017-05-17,o3,29.149714573631865
BEL,2017-05-17,pm25,13.767261977428214
BEL,2017-05-18,no2,26.179225293477106
BEL,2017-05-18,o3,34.53548508248283
BEL,2017-05-18,pm25,18.720137566963867
BEL,2017-05-23,no2,26.19285274298841
BEL,2017-05-23,o3,56.20583997885424
BEL,2017-05-23,pm25,5.300876293095746
BEL,2017-05-24,no2,27.643064035918613
BEL,2017-05-24,o3,41.74369863230638
BEL,2017-05-24,pm25,12.064251694685513
BEL,2017-05-25,no2,19.91971979967089
BEL,2017-05-25,o3,52.095182241294054
BEL,2017-05-25,pm25,10.163170099397602
BEL,2017-05-26,no2,21.259035309458653
BEL,2017-05-26,o3,60.58898118039658
BEL,2017-05-26,pm25,7.386047134334492
BEL,2017-05-27,no2,18.501201690893733
BEL,2017-05-27,o3,82.64147871193776
BEL,2017-05-27,pm25,8.778631416586284
BEL,2017-05-28,no2,19.527855634142774
BEL,2017-05-28,o3,72.35617721901555
BEL,2017-05-28,pm25,9.320809240688398
BEL,2017-05-29,no2,29.60560767780209
BEL,2017-05-29,o3,75.08646947552025
BEL,2017-05-29,pm25,19.077951330462334
BEL,2017-05-30,no2,19.925798329902868
BEL,2017-05-30,o3,56.93328100537218
BEL,2017-05-30,pm25,9.624904227548985
BEL,2017-05-31,no2,21.601826707091917
BEL,2017-05-31,o3,49.29466052253815
BEL,2017-05-31,pm25,7.790448618196194
BEL,2017-06-01,no2,36.729520619404596
BEL,2017-06-01,o3,33.416993170498
BEL,2017-06-01,pm25,10.218316848030987
BEL,2017-06-02,no2,38.03271550654753
BEL,2017-06-02,o3,74.68394242448008
BEL,2017-06-02,pm25,11.592856333378565
BEL,2017-06-03,no2,21.622679801115986
BEL,2017-06-03,o3,61.92158449778083
BEL,2017-06-03,pm25,14.029341771200412
BEL,2017-06-04,no2,13.127346326143769
BEL,2017-06-04,o3,57.005443610346774
BEL,2017-06-04,pm25,6.370238181825442
BEL,2017-06-05,no2,14.232792594350158
BEL,2017-06-05,o3,58.92176266233991
BEL,2017-06-05,pm25,5.2357798347605975
BEL,2017-06-06,no2,11.924316607129525
BEL,2017-06-06,o3,57.0992959849335
BEL,2017-06-06,pm25,5.012728670493072
BEL,2017-06-07,no2,12.011293869701207
BEL,2017-06-07,o3,51.80397222140401
BEL,2017-06-07,pm25,6.998122505412328
BEL,2017-06-08,no2,17.913798635362042
BEL,2017-06-08,o3,52.57160336080913
BEL,2017-06-08,pm25,6.982268050075114
BEL,2017-06-09,no2,18.867040637035185
BEL,2017-06-09,o3,53.495751095122735
BEL,2017-06-09,pm25,6.326249896382596
BEL,2017-06-10,no2,16.23394045795144
BEL,2017-06-10,o3,61.25416858865443
BEL,2017-06-10,pm25,6.543439683479811
BEL,2017-06-11,no2,14.695695290324943
BEL,2017-06-11,o3,71.56112935495418
BEL,2017-06-11,pm25,7.0334696010159234
BEL,2017-06-12,no2,15.147847157117315
BEL,2017-06-12,o3,54.02846885434614
BEL,2017-06-12,pm25,6.916215583542106
BEL,2017-06-13,no2,23.3805076927051
BEL,2017-06-13,o3,51.63109119916165
BEL,2017-06-13,pm25,9.80461892469525
BEL,2017-06-14,no2,32.83965307285106
BEL,2017-06-14,o3,61.63801712860933
BEL,2017-06-14,pm25,12.016137805754852
BEL,2017-06-15,no2,30.22658037661552
BEL,2017-06-15,o3,72.78677566357209
BEL,2017-06-15,pm25,11.44388828697697
BEL,2017-06-16,no2,19.14385619662447
BEL,2017-06-16,o3,53.64140767860899
BEL,2017-06-16,pm25,7.327304139173805
BEL,2017-06-17,no2,21.35917656963747
BEL,2017-06-17,o3,50.63121743054332
BEL,2017-06-17,pm25,8.52617108327237
BEL,2017-06-18,no2,19.843615081635445
BEL,2017-06-18,o3,66.1201491695689
BEL,2017-06-18,pm25,13.31146657964355
BEL,2017-06-19,no2,28.452260992517907
BEL,2017-06-19,o3,85.50404074846472
BEL,2017-06-19,pm25,11.100189757288542
BEL,2017-06-20,no2,30.131301608709684
BEL,2017-06-20,pm25,19.220039487481298
BEL,2017-06-21,no2,27.182681278129206
BEL,2017-06-21,o3,91.36645611562808
BEL,2017-06-21,pm25,15.842641460465723
BEL,2017-06-22,no2,27.588764847971962
BEL,2017-06-22,o3,103.73618
BEL,2017-06-22,pm25,19.252731862407245
BEL,2017-06-23,no2,16.26376880579907
BEL,2017-06-23,o3,56.20111781986476
BEL,2017-06-23,pm25,10.522331977201894
BEL,2017-06-24,no2,10.521571731151214
BEL,2017-06-24,o3,48.97113604554673
BEL,2017-06-24,pm25,6.35274106798987
BEL,2017-06-25,no2,8.06287944387328
BEL,2017-06-25,o3,47.47103885703745
BEL,2017-06-25,pm25,4.300051980729348
BEL,2017-06-26,no2,19.476876592342776
BEL,2017-06-26,o3,53.34855359677205
BEL,2017-06-26,pm25,7.715567940265951
BEL,2017-06-27,no2,39.65739180679898
BEL,2017-06-27,o3,31.104704718484495
BEL,2017-06-27,pm25,14.602500936996922
BEL,2017-06-28,no2,22.634372358173618
BEL,2017-06-28,o3,33.06595527192316
BEL,2017-06-28,pm25,13.416125074066553
BEL,2017-06-29,no2,20.953839619519215
BEL,2017-06-29,o3,41.56059073083847
BEL,2017-06-29,pm25,7.340591288175992
BEL,2017-06-30,no2,20.489086127656925
BEL,2017-06-30,o3,44.754954315637185
BEL,2017-06-30,pm25,5.80089230109747
BEL,2017-07-01,no2,19.03215463109512
BEL,2017-07-01,o3,43.7493594233688
BEL,2017-07-01,pm25,13.131526043888663
BEL,2017-07-02,no2,18.61774436789945
BEL,2017-07-02,o3,43.09554146110195
BEL,2017-07-02,pm25,7.857120515539562
BEL,2017-07-03,no2,25.507178799750054
BEL,2017-07-03,o3,44.77979879213621
BEL,2017-07-03,pm25,9.721162525938237
BEL,2017-07-04,no2,23.568253636303112
BEL,2017-07-04,o3,48.72205638512595
BEL,2017-07-04,pm25,8.358092722459654
BEL,2017-07-05,no2,35.63542465952709
BEL,2017-07-05,o3,54.33659490693426
BEL,2017-07-05,pm25,16.05442504355487
BEL,2017-07-06,no2,30.739317134258826
BEL,2017-07-06,o3,54.83309782113967
BEL,2017-07-06,pm25,13.487766266451386
BEL,2017-07-07,no2,27.748305097977564
BEL,2017-07-07,o3,76.90777033631517
